play_id,game_id,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,half_seconds_remaining,home_team,away_team,game_seconds_remaining,game_half,drive,down,time,yrdln,ydstogo,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,run_location,run_gap,home_timeouts_remaining,away_timeouts_remaining,total_home_score,total_away_score,passer_player_name,receiver_player_name,rusher_player_name,play_type_nfl,roof,surface,temp,wind,home_coach,away_coach,game_stadium,success
53,2012_01_NE_TEN,REG,1,TEN,home,NE,TEN,80.0,1800.0,TEN,NE,3600.0,Half1,1.0,1.0,15:00,TEN 20,10,(15:00) 10-J.Locker scrambles right end pushed ob at TEN 22 for 2 yards (54-D.Hightower).,pass,2.0,0,0,1.0,0,0,1,,right,end,3,3,0,0,,,J.Locker,RUSH,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
75,2012_01_NE_TEN,REG,1,TEN,home,NE,TEN,78.0,1773.0,TEN,NE,3573.0,Half1,1.0,2.0,14:33,TEN 22,8,(14:33) 28-C.Johnson left guard to TEN 23 for 1 yard (25-P.Chung; 51-J.Mayo).,run,1.0,0,0,0.0,0,0,0,,left,guard,3,3,0,0,,,C.Johnson,RUSH,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
96,2012_01_NE_TEN,REG,1,TEN,home,NE,TEN,77.0,1731.0,TEN,NE,3531.0,Half1,1.0,3.0,13:51,TEN 23,7,(13:51) (Shotgun) 10-J.Locker pass short middle to 13-K.Wright to TEN 40 for 17 yards (28-S.Gregory).,pass,17.0,1,0,1.0,0,0,0,short,,,3,3,0,0,J.Locker,K.Wright,,PASS,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,1.0
120,2012_01_NE_TEN,REG,1,TEN,home,NE,TEN,60.0,1692.0,TEN,NE,3492.0,Half1,1.0,1.0,13:12,TEN 40,10,(13:12) 28-C.Johnson left guard to TEN 45 for 5 yards (51-J.Mayo).,run,5.0,0,0,0.0,0,0,0,,left,guard,3,3,0,0,,,C.Johnson,RUSH,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,1.0
174,2012_01_NE_TEN,REG,1,TEN,home,NE,NE,46.0,1653.0,TEN,NE,3453.0,Half1,1.0,1.0,12:33,NE 46,10,(12:33) (Shotgun) 10-J.Locker pass short right to 25-D.Reynaud to NE 42 for 4 yards (54-D.Hightower).,pass,4.0,1,0,1.0,0,0,0,short,,,3,3,0,0,J.Locker,D.Reynaud,,PASS,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
198,2012_01_NE_TEN,REG,1,TEN,home,NE,NE,42.0,1614.0,TEN,NE,3414.0,Half1,1.0,2.0,11:54,NE 42,6,(11:54) 28-C.Johnson up the middle to NE 38 for 4 yards (25-P.Chung).,run,4.0,0,0,0.0,0,0,0,,middle,,3,3,0,0,,,C.Johnson,RUSH,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
219,2012_01_NE_TEN,REG,1,TEN,home,NE,NE,38.0,1578.0,TEN,NE,3378.0,Half1,1.0,3.0,11:18,NE 38,2,(11:18) 28-C.Johnson up the middle to NE 37 for 1 yard (51-J.Mayo).,run,1.0,0,0,0.0,0,0,0,,middle,,3,3,0,0,,,C.Johnson,RUSH,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
240,2012_01_NE_TEN,REG,1,TEN,home,NE,NE,37.0,1537.0,TEN,NE,3337.0,Half1,1.0,4.0,10:37,NE 37,1,(10:37) (Shotgun) 10-J.Locker pass deep left to 85-N.Washington to NE 13 for 24 yards (24-K.Arrington).,pass,24.0,1,0,1.0,0,0,0,deep,,,3,3,0,0,J.Locker,N.Washington,,PASS,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,1.0
264,2012_01_NE_TEN,REG,1,TEN,home,NE,NE,13.0,1511.0,TEN,NE,3311.0,Half1,1.0,1.0,10:11,NE 13,10,(10:11) 10-J.Locker pass short right to 17-D.Williams pushed ob at NE 12 for 1 yard (32-D.McCourty).,pass,1.0,0,0,1.0,0,0,0,short,,,3,3,0,0,J.Locker,D.Williams,,PASS,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
293,2012_01_NE_TEN,REG,1,TEN,home,NE,NE,12.0,1473.0,TEN,NE,3273.0,Half1,1.0,2.0,09:33,NE 12,9,(9:33) 28-C.Johnson right tackle to NE 10 for 2 yards (74-K.Love).,run,2.0,0,0,0.0,0,0,0,,right,tackle,3,3,0,0,,,C.Johnson,RUSH,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
314,2012_01_NE_TEN,REG,1,TEN,home,NE,NE,10.0,1433.0,TEN,NE,3233.0,Half1,1.0,3.0,08:53,NE 10,7,(8:53) (Shotgun) 10-J.Locker pass incomplete short right to 17-D.Williams (32-D.McCourty).,pass,0.0,1,0,1.0,0,0,0,short,,,3,3,0,0,J.Locker,D.Williams,,PASS,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
336,2012_01_NE_TEN,REG,1,TEN,home,NE,NE,10.0,1427.0,TEN,NE,3227.0,Half1,1.0,4.0,08:47,NE 10,7,"(8:47) (Field Goal formation) 2-R.Bironas 28 yard field goal is GOOD, Center-48-B.Brinkley, Holder-6-B.Kern.",field_goal,0.0,0,0,0.0,0,0,0,,,,3,3,3,0,,,,FIELD_GOAL,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,1.0
387,2012_01_NE_TEN,REG,1,NE,away,TEN,NE,74.0,1417.0,TEN,NE,3217.0,Half1,2.0,1.0,08:37,NE 26,10,(8:37) 12-T.Brady pass short right to 81-A.Hernandez to NE 34 for 8 yards (52-C.McCarthy).,pass,8.0,0,0,1.0,0,0,0,short,,,3,3,3,0,T.Brady,A.Hernandez,,PASS,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,1.0
411,2012_01_NE_TEN,REG,1,NE,away,TEN,NE,66.0,1382.0,TEN,NE,3182.0,Half1,2.0,2.0,08:02,NE 34,2,(8:02) 22-S.Ridley left guard to NE 35 for 1 yard (95-K.Wimbley).,run,1.0,0,0,0.0,0,0,0,,left,guard,3,3,3,0,,,S.Ridley,RUSH,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
432,2012_01_NE_TEN,REG,1,NE,away,TEN,NE,65.0,1363.0,TEN,NE,3163.0,Half1,2.0,3.0,07:43,NE 35,1,(7:43) (No Huddle) 22-S.Ridley left tackle to TEN 48 for 17 yards (29-R.Mouton).,run,17.0,0,1,0.0,0,0,0,,left,tackle,3,3,3,0,,,S.Ridley,RUSH,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,1.0
453,2012_01_NE_TEN,REG,1,NE,away,TEN,TEN,48.0,1340.0,TEN,NE,3140.0,Half1,2.0,1.0,07:20,TEN 48,10,(7:20) (No Huddle) 12-T.Brady pass incomplete deep left to 85-B.Lloyd.,pass,0.0,0,1,1.0,0,0,0,deep,,,3,3,3,0,T.Brady,B.Lloyd,,PASS,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
475,2012_01_NE_TEN,REG,1,NE,away,TEN,TEN,48.0,1333.0,TEN,NE,3133.0,Half1,2.0,2.0,07:13,TEN 48,10,(7:13) 22-S.Ridley up the middle to TEN 46 for 2 yards (91-D.Morgan).,run,2.0,0,0,0.0,0,0,0,,middle,,3,3,3,0,,,S.Ridley,RUSH,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
496,2012_01_NE_TEN,REG,1,NE,away,TEN,TEN,46.0,1293.0,TEN,NE,3093.0,Half1,2.0,3.0,06:33,TEN 46,8,(6:33) (Shotgun) 12-T.Brady pass incomplete deep middle to 83-W.Welker.,pass,0.0,1,0,1.0,0,0,0,deep,,,3,3,3,0,T.Brady,W.Welker,,PASS,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
518,2012_01_NE_TEN,REG,1,NE,away,TEN,TEN,46.0,1289.0,TEN,NE,3089.0,Half1,2.0,4.0,06:29,TEN 46,8,"(6:29) (Punt formation) 14-Z.Mesko punts 28 yards to TEN 18, Center-48-D.Aiken, downed by NE-99-T.Scott.",punt,0.0,0,0,0.0,0,0,0,,,,3,3,3,0,,,,PUNT,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
542,2012_01_NE_TEN,REG,1,TEN,home,NE,TEN,82.0,1280.0,TEN,NE,3080.0,Half1,3.0,1.0,06:20,TEN 18,10,(6:20) 28-C.Johnson up the middle to TEN 15 for -3 yards (95-C.Jones).,run,-3.0,0,0,0.0,0,0,0,,middle,,3,3,3,0,,,C.Johnson,RUSH,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
563,2012_01_NE_TEN,REG,1,TEN,home,NE,TEN,85.0,1242.0,TEN,NE,3042.0,Half1,3.0,2.0,05:42,TEN 15,13,(5:42) 28-C.Johnson left tackle to TEN 17 for 2 yards (51-J.Mayo).,run,2.0,0,0,0.0,0,0,0,,left,tackle,3,3,3,0,,,C.Johnson,RUSH,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
584,2012_01_NE_TEN,REG,1,TEN,home,NE,TEN,83.0,1198.0,TEN,NE,2998.0,Half1,3.0,3.0,04:58,TEN 17,11,(4:58) (Shotgun) 10-J.Locker pass short left to 23-J.Harper to TEN 25 for 8 yards (51-J.Mayo; 21-R.Dowling).,pass,8.0,1,0,1.0,0,0,0,short,,,3,3,3,0,J.Locker,J.Harper,,PASS,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
608,2012_01_NE_TEN,REG,1,TEN,home,NE,TEN,75.0,1158.0,TEN,NE,2958.0,Half1,3.0,4.0,04:18,TEN 25,3,"(4:18) (Punt formation) 6-B.Kern punts 56 yards to NE 19, Center-48-B.Brinkley. 11-J.Edelman to NE 33 for 14 yards (37-T.Campbell).",punt,0.0,0,0,0.0,0,0,0,,,,3,3,3,0,,,,PUNT,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,1.0
634,2012_01_NE_TEN,REG,1,NE,away,TEN,NE,67.0,1145.0,TEN,NE,2945.0,Half1,4.0,1.0,04:05,NE 33,10,(4:05) 22-S.Ridley right tackle to NE 33 for no gain (52-C.McCarthy).,run,0.0,0,0,0.0,0,0,0,,right,tackle,3,3,3,0,,,S.Ridley,RUSH,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
655,2012_01_NE_TEN,REG,1,NE,away,TEN,NE,67.0,1110.0,TEN,NE,2910.0,Half1,4.0,2.0,03:30,NE 33,10,(3:30) 12-T.Brady pass short left to 87-R.Gronkowski pushed ob at TEN 39 for 28 yards (32-R.Johnson).,pass,28.0,0,0,1.0,0,0,0,short,,,3,3,3,0,T.Brady,R.Gronkowski,,PASS,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,1.0
679,2012_01_NE_TEN,REG,1,NE,away,TEN,TEN,39.0,1088.0,TEN,NE,2888.0,Half1,4.0,1.0,03:08,TEN 39,10,(3:08) 22-S.Ridley left end pushed ob at TEN 22 for 17 yards (32-R.Johnson).,run,17.0,0,0,0.0,0,0,0,,left,end,3,3,3,0,,,S.Ridley,RUSH,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,1.0
705,2012_01_NE_TEN,REG,1,NE,away,TEN,TEN,22.0,1065.0,TEN,NE,2865.0,Half1,4.0,1.0,02:45,TEN 22,10,(2:45) 22-S.Ridley left guard to TEN 23 for -1 yards (56-A.Ayers).,run,-1.0,0,0,0.0,0,0,0,,left,guard,3,3,3,0,,,S.Ridley,RUSH,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
726,2012_01_NE_TEN,REG,1,NE,away,TEN,TEN,23.0,1025.0,TEN,NE,2825.0,Half1,4.0,2.0,02:05,TEN 23,11,"(2:05) 12-T.Brady pass deep middle to 81-A.Hernandez for 23 yards, TOUCHDOWN.",pass,23.0,0,0,1.0,0,0,0,deep,,,3,3,3,6,T.Brady,A.Hernandez,,PASS,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,1.0
786,2012_01_NE_TEN,REG,1,TEN,home,NE,TEN,82.0,1011.0,TEN,NE,2811.0,Half1,5.0,1.0,01:51,TEN 18,10,(1:51) 10-J.Locker pass incomplete deep middle to 85-N.Washington.,pass,0.0,0,0,1.0,0,0,0,deep,,,3,3,3,7,J.Locker,N.Washington,,PASS,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
808,2012_01_NE_TEN,REG,1,TEN,home,NE,TEN,82.0,1007.0,TEN,NE,2807.0,Half1,5.0,2.0,01:47,TEN 18,10,(1:47) 10-J.Locker pass short middle to 28-C.Johnson to TEN 22 for 4 yards (55-B.Spikes).,pass,4.0,0,0,1.0,0,0,0,short,,,3,3,3,7,J.Locker,C.Johnson,,PASS,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
832,2012_01_NE_TEN,REG,1,TEN,home,NE,TEN,78.0,964.0,TEN,NE,2764.0,Half1,5.0,3.0,01:04,TEN 22,6,(1:04) (Shotgun) 10-J.Locker pass deep middle to 89-J.Cook to TEN 41 for 19 yards (28-S.Gregory; 25-P.Chung).,pass,19.0,1,0,1.0,0,0,0,deep,,,3,3,3,7,J.Locker,J.Cook,,PASS,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,1.0
856,2012_01_NE_TEN,REG,1,TEN,home,NE,TEN,59.0,918.0,TEN,NE,2718.0,Half1,5.0,1.0,00:18,TEN 41,10,(:18) (Shotgun) 10-J.Locker pass short left to 89-J.Cook to TEN 45 for 4 yards (25-P.Chung).,pass,4.0,1,0,1.0,0,0,0,short,,,3,3,3,7,J.Locker,J.Cook,,PASS,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
896,2012_01_NE_TEN,REG,1,TEN,home,NE,TEN,55.0,900.0,TEN,NE,2700.0,Half1,5.0,2.0,15:00,TEN 45,6,(15:00) 10-J.Locker pass short right to 25-D.Reynaud pushed ob at NE 48 for 7 yards (51-J.Mayo; 32-D.McCourty).,pass,7.0,0,0,1.0,0,0,0,short,,,3,3,3,7,J.Locker,D.Reynaud,,PASS,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,1.0
920,2012_01_NE_TEN,REG,1,TEN,home,NE,NE,48.0,866.0,TEN,NE,2666.0,Half1,5.0,1.0,14:26,NE 48,10,(14:26) 10-J.Locker pass deep left intended for 85-N.Washington INTERCEPTED by 27-T.Wilson (24-K.Arrington) at NE -3. Touchback.,pass,0.0,0,0,1.0,0,0,0,deep,,,3,3,3,7,J.Locker,N.Washington,,PASS,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
943,2012_01_NE_TEN,REG,1,NE,away,TEN,NE,80.0,854.0,TEN,NE,2654.0,Half1,6.0,1.0,14:14,NE 20,10,"(14:14) 12-T.Brady pass deep left to 85-B.Lloyd ran ob at NE 47 for 27 yards. Tennessee challenged the pass completion ruling, and the play was Upheld. (Timeout #1.)",pass,27.0,0,0,1.0,0,0,0,deep,,,2,3,3,7,T.Brady,B.Lloyd,,PASS,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,1.0
967,2012_01_NE_TEN,REG,1,NE,away,TEN,NE,53.0,843.0,TEN,NE,2643.0,Half1,6.0,1.0,14:03,NE 47,10,(14:03) 12-T.Brady pass short left to 22-S.Ridley to TEN 46 for 7 yards (52-C.McCarthy).,pass,7.0,0,0,1.0,0,0,0,short,,,2,3,3,7,T.Brady,S.Ridley,,PASS,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,1.0
996,2012_01_NE_TEN,REG,1,NE,away,TEN,TEN,46.0,809.0,TEN,NE,2609.0,Half1,6.0,2.0,13:29,TEN 46,3,(13:29) 22-S.Ridley right end to TEN 47 for -1 yards (20-A.Verner).,run,-1.0,0,0,0.0,0,0,0,,right,end,2,3,3,7,,,S.Ridley,RUSH,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
1017,2012_01_NE_TEN,REG,1,NE,away,TEN,TEN,47.0,769.0,TEN,NE,2569.0,Half1,6.0,3.0,12:49,TEN 47,4,(12:49) (Shotgun) 12-T.Brady sacked at NE 45 for -8 yards (95-K.Wimbley).,pass,-8.0,1,0,1.0,0,0,0,,,,2,3,3,7,T.Brady,,,SACK,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
1036,2012_01_NE_TEN,REG,1,NE,away,TEN,NE,55.0,737.0,TEN,NE,2537.0,Half1,6.0,4.0,12:17,NE 45,12,"(12:17) (Punt formation) 14-Z.Mesko punts 45 yards to TEN 10, Center-48-D.Aiken, downed by NE-48-D.Aiken.",punt,0.0,0,0,0.0,0,0,0,,,,2,3,3,7,,,,PUNT,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,1.0
1060,2012_01_NE_TEN,REG,1,TEN,home,NE,TEN,90.0,726.0,TEN,NE,2526.0,Half1,7.0,1.0,12:06,TEN 10,10,(12:06) 10-J.Locker pass incomplete short right to 85-N.Washington.,pass,0.0,0,0,1.0,0,0,0,short,,,2,3,3,7,J.Locker,N.Washington,,PASS,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
1082,2012_01_NE_TEN,REG,1,TEN,home,NE,TEN,90.0,721.0,TEN,NE,2521.0,Half1,7.0,2.0,12:01,TEN 10,10,(12:01) 28-C.Johnson up the middle to TEN 7 for -3 yards (54-D.Hightower).,run,-3.0,0,0,0.0,0,0,0,,middle,,2,3,3,7,,,C.Johnson,RUSH,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
1103,2012_01_NE_TEN,REG,1,TEN,home,NE,TEN,93.0,676.0,TEN,NE,2476.0,Half1,7.0,3.0,11:16,TEN 7,13,"(11:16) (Shotgun) 10-J.Locker sacked at TEN 1 for -6 yards (95-C.Jones). FUMBLES (95-C.Jones), RECOVERED by NE-54-D.Hightower at TEN 6. 54-D.Hightower for 6 yards, TOUCHDOWN.",pass,-1.0,1,0,1.0,0,0,0,,,,2,3,3,13,J.Locker,,,SACK,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
1177,2012_01_NE_TEN,REG,1,TEN,home,NE,TEN,82.0,659.0,TEN,NE,2459.0,Half1,8.0,1.0,10:59,TEN 18,10,(10:59) (Shotgun) 28-C.Johnson left tackle to TEN 18 for no gain (51-J.Mayo; 95-C.Jones).,run,0.0,1,0,0.0,0,0,0,,left,tackle,2,3,3,14,,,C.Johnson,RUSH,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
1198,2012_01_NE_TEN,REG,1,TEN,home,NE,TEN,82.0,617.0,TEN,NE,2417.0,Half1,8.0,2.0,10:17,TEN 18,10,(10:17) (Shotgun) 10-J.Locker pass short left to 87-L.Hawkins to TEN 20 for 2 yards (51-J.Mayo).,pass,2.0,1,0,1.0,0,0,0,short,,,2,3,3,14,J.Locker,L.Hawkins,,PASS,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
1222,2012_01_NE_TEN,REG,1,TEN,home,NE,TEN,80.0,578.0,TEN,NE,2378.0,Half1,8.0,3.0,09:38,TEN 20,8,(9:38) (Shotgun) 10-J.Locker scrambles left end pushed ob at TEN 29 for 9 yards (24-K.Arrington).,pass,9.0,1,0,1.0,0,0,1,,left,end,2,3,3,14,,,J.Locker,RUSH,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,1.0
1248,2012_01_NE_TEN,REG,1,TEN,home,NE,TEN,71.0,546.0,TEN,NE,2346.0,Half1,8.0,1.0,09:06,TEN 29,10,(9:06) (Shotgun) 25-D.Reynaud left tackle to TEN 29 for no gain (95-C.Jones; 96-J.Cunningham).,run,0.0,1,0,0.0,0,0,0,,left,tackle,2,3,3,14,,,D.Reynaud,RUSH,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
1269,2012_01_NE_TEN,REG,1,TEN,home,NE,TEN,71.0,500.0,TEN,NE,2300.0,Half1,8.0,2.0,08:20,TEN 29,10,(8:20) (Shotgun) 10-J.Locker pass incomplete short right to 85-N.Washington.,pass,0.0,1,0,1.0,0,0,0,short,,,2,3,3,14,J.Locker,N.Washington,,PASS,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
1291,2012_01_NE_TEN,REG,1,TEN,home,NE,TEN,71.0,495.0,TEN,NE,2295.0,Half1,8.0,3.0,08:15,TEN 29,10,(8:15) (Shotgun) 10-J.Locker pass short middle to 28-C.Johnson to TEN 38 for 9 yards (27-T.Wilson; 32-D.McCourty) [99-T.Scott].,pass,9.0,1,0,1.0,0,0,0,short,,,2,3,3,14,J.Locker,C.Johnson,,PASS,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
1315,2012_01_NE_TEN,REG,1,TEN,home,NE,TEN,62.0,447.0,TEN,NE,2247.0,Half1,8.0,4.0,07:27,TEN 38,1,"(7:27) (Punt formation) 6-B.Kern punts 44 yards to NE 18, Center-48-B.Brinkley, downed by TEN. PENALTY on TEN-37-T.Campbell, Interference with Opportunity to Catch, 15 yards, enforced at NE 18.",punt,0.0,0,0,0.0,0,0,0,,,,2,3,3,14,,,,PUNT,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,0.0
1360,2012_01_NE_TEN,REG,1,NE,away,TEN,NE,67.0,437.0,TEN,NE,2237.0,Half1,9.0,1.0,07:17,NE 33,10,(7:17) 22-S.Ridley left end to NE 48 for 15 yards (91-D.Morgan).,run,15.0,0,0,0.0,0,0,0,,left,end,2,3,3,14,,,S.Ridley,RUSH,outdoors,grass,74.0,4.0,Mike Munchak,Bill Belichick,LP Field,1.0
